TransactionID,CustomerID,ProductID,SaleDate,SaleTimestamp,Quantity,TotalAmount
T004291,C0049,P054,2023-05-27,2023-05-27 23:46:11.845411,3,1290.0
T004292,C0052,P009,2023-07-10,2023-07-10 03:11:20.360284,1,184.84
T004293,C0086,P040,2024-09-09,2024-09-09 00:54:03.471838,3,239.43
T004294,C0266,P064,2023-07-17,2023-07-17 15:44:42.256375,1,67.06
T004295,C0286,P069,2023-05-28,2023-05-28 12:51:50.276346,2,898.92
T004296,C0286,P045,2023-12-14,2023-12-14 07:49:07.943941,4,862.92
T004297,C0333,P016,2023-06-18,2023-06-18 20:28:10.914821,4,1300.8
T004298,C0191,P057,2024-07-24,2024-07-24 09:54:33.299370,1,347.32
T004299,C0029,P044,2025-04-23,2025-04-23 08:21:40.715016,2,926.98
T004300,C0083,P078,2025-03-14,2025-03-14 23:38:15.045239,1,494.23
T004301,C0133,P096,2023-07-29,2023-07-29 13:30:40.034919,4,534.52
T004302,C0279,P005,2024-11-26,2024-11-26 07:21:10.920450,4,1399.16
T004303,C0488,P070,2024-11-23,2024-11-23 22:04:27.402172,4,1167.52
T004304,C0370,P005,2024-10-29,2024-10-29 13:05:43.692719,4,1399.16
T004305,C0138,P009,2025-05-04,2025-05-04 02:08:43.667813,1,184.84
T004306,C0143,P045,2024-06-05,2024-06-05 14:21:48.396702,2,431.46
T004307,C0128,P040,2023-07-29,2023-07-29 09:43:37.607696,5,399.05
T004308,C0102,P065,2025-02-12,2025-02-12 00:05:59.596253,1,96.87
T004309,C0403,P043,2024-01-14,2024-01-14 02:29:11.943682,5,74.3
T004310,C0101,P028,2024-11-04,2024-11-04 11:30:31.654434,2,214.64
T004311,C0206,P051,2025-01-19,2025-01-19 11:05:37.338219,1,239.06
T004312,C0480,P074,2024-03-10,2024-03-10 07:33:57.907558,1,347.39
T004313,C0324,P091,2024-04-29,2024-04-29 14:04:11.099410,3,892.92
T004314,C0252,P093,2023-09-16,2023-09-16 04:29:41.681538,2,597.7
T004315,C0090,P043,2023-05-13,2023-05-13 02:06:24.587060,3,44.58
T004316,C0054,P080,2024-08-21,2024-08-21 00:28:41.320470,3,54.42
T004317,C0077,P024,2025-02-14,2025-02-14 00:54:56.950261,4,1031.88
T004318,C0346,P089,2025-03-15,2025-03-15 23:35:16.535197,4,875.32
T004319,C0410,P084,2024-02-15,2024-02-15 19:58:24.478406,4,797.88
T004320,C0319,P053,2023-12-22,2023-12-22 06:04:39.468025,3,1219.35
T004321,C0231,P011,2023-05-12,2023-05-12 02:18:01.678493,4,886.96
T004322,C0066,P012,2024-03-26,2024-03-26 20:03:07.334462,1,213.96
T004323,C0295,P071,2024-03-27,2024-03-27 11:59:12.208139,2,69.34
T004324,C0361,P039,2024-12-29,2024-12-29 03:17:50.411709,4,1128.64
T004325,C0410,P025,2023-09-27,2023-09-27 15:41:14.717709,2,240.24
T004326,C0491,P040,2024-04-19,2024-04-19 22:36:30.636836,1,79.81
T004327,C0134,P047,2024-07-02,2024-07-02 14:22:03.485209,1,51.25
T004328,C0475,P033,2025-03-15,2025-03-15 15:06:52.202104,5,2125.05
T004329,C0338,P089,2025-04-26,2025-04-26 07:09:42.399668,2,437.66
T004330,C0137,P098,2024-09-19,2024-09-19 21:00:23.917916,1,177.94
T004331,C0456,P066,2024-08-18,2024-08-18 00:40:27.524534,4,1176.64
T004332,C0035,P093,2023-10-21,2023-10-21 04:42:11.819415,5,1494.25
T004333,C0114,P064,2023-10-02,2023-10-02 00:48:06.110298,5,335.3
T004334,C0356,P066,2024-03-06,2024-03-06 19:16:40.909444,5,1470.8
T004335,C0296,P032,2023-10-24,2023-10-24 03:00:15.299579,1,249.28
T004336,C0153,P003,2025-04-28,2025-04-28 15:28:19.685331,4,883.72
T004337,C0226,P085,2023-11-10,2023-11-10 22:20:31.905513,3,1218.54
T004338,C0494,P065,2023-10-31,2023-10-31 00:36:15.158196,5,484.35
T004339,C0034,P092,2024-04-25,2024-04-25 21:34:16.486403,1,54.98
T004340,C0433,P100,2024-08-16,2024-08-16 12:56:29.744363,5,819.35
T004341,C0199,P012,2023-11-16,2023-11-16 20:04:28.186531,1,213.96
T004342,C0007,P057,2024-04-02,2024-04-02 20:48:37.647720,2,694.64
T004343,C0321,P096,2024-05-22,2024-05-22 00:44:35.611952,5,668.15
T004344,C0234,P031,2024-01-08,2024-01-08 19:45:42.734678,5,780.5
T004345,C0129,P022,2024-08-22,2024-08-22 19:15:17.040053,1,266.17
T004346,C0356,P083,2024-08-24,2024-08-24 15:23:57.216623,5,571.2
T004347,C0406,P100,2023-11-15,2023-11-15 05:09:32.352392,4,655.48
T004348,C0251,P054,2025-03-28,2025-03-28 07:24:35.667037,5,2150.0
T004349,C0465,P100,2023-08-09,2023-08-09 17:27:06.176255,4,655.48
T004350,C0356,P043,2025-01-13,2025-01-13 12:14:16.999018,5,74.3
T004351,C0257,P015,2023-11-24,2023-11-24 16:23:59.379027,1,45.19
T004352,C0268,P073,2023-06-13,2023-06-13 23:27:22.910175,4,170.16
T004353,C0263,P072,2024-05-22,2024-05-22 08:41:54.022663,2,865.7
T004354,C0307,P082,2023-05-25,2023-05-25 20:53:25.545680,2,229.24
T004355,C0329,P042,2024-10-30,2024-10-30 12:59:25.976342,5,1259.95
T004356,C0292,P072,2023-11-05,2023-11-05 00:35:34.569932,4,1731.4
T004357,C0379,P076,2024-01-12,2024-01-12 22:12:49.008429,3,116.28
T004358,C0397,P091,2023-06-09,2023-06-09 03:11:34.940825,1,297.64
T004359,C0467,P032,2023-10-06,2023-10-06 07:10:08.008041,2,498.56
T004360,C0406,P036,2024-01-26,2024-01-26 16:38:45.708896,5,305.0
T004361,C0466,P028,2023-12-28,2023-12-28 22:33:59.107042,5,536.6
T004362,C0380,P076,2023-11-15,2023-11-15 02:31:36.188249,1,38.76
T004363,C0062,P016,2024-08-12,2024-08-12 08:18:24.300614,5,1626.0
T004364,C0467,P065,2023-05-13,2023-05-13 00:13:07.470858,2,193.74
T004365,C0145,P024,2023-08-07,2023-08-07 00:19:20.085637,3,773.91
T004366,C0097,P069,2023-12-20,2023-12-20 12:33:25.923274,5,2247.3
T004367,C0480,P094,2024-02-02,2024-02-02 02:06:00.334088,3,268.5
T004368,C0418,P052,2023-06-27,2023-06-27 20:14:30.326445,5,589.55
T004369,C0248,P096,2025-01-04,2025-01-04 15:40:50.109106,4,534.52
T004370,C0442,P035,2024-05-17,2024-05-17 05:38:22.153136,5,1558.65
T004371,C0200,P014,2023-12-28,2023-12-28 21:35:52.678557,2,610.6
T004372,C0111,P079,2023-06-16,2023-06-16 23:29:31.597250,1,341.53
T004373,C0099,P031,2024-06-11,2024-06-11 06:34:53.099172,4,624.4
T004374,C0330,P060,2024-09-15,2024-09-15 18:54:23.201339,1,92.96
T004375,C0060,P100,2024-06-28,2024-06-28 12:01:33.682284,2,327.74
T004376,C0108,P063,2023-11-02,2023-11-02 01:41:24.793095,3,738.39
T004377,C0132,P017,2025-04-20,2025-04-20 21:54:19.087021,5,210.25
T004378,C0057,P070,2023-10-15,2023-10-15 13:42:03.326983,4,1167.52
T004379,C0346,P039,2023-06-28,2023-06-28 01:36:41.198217,5,1410.8
T004380,C0120,P035,2023-08-26,2023-08-26 11:32:11.006903,1,311.73
T004381,C0025,P086,2024-07-31,2024-07-31 00:21:39.239167,3,423.72
T004382,C0261,P011,2025-02-28,2025-02-28 11:12:02.408493,4,886.96
T004383,C0418,P050,2024-06-24,2024-06-24 03:36:37.735983,2,830.2
T004384,C0478,P025,2024-03-25,2024-03-25 16:47:08.906535,2,240.24
T004385,C0293,P058,2024-12-22,2024-12-22 23:10:08.613953,3,1088.52
T004386,C0183,P061,2023-08-27,2023-08-27 22:52:16.483565,4,444.72
T004387,C0133,P036,2024-10-27,2024-10-27 18:49:08.658021,4,244.0
T004388,C0316,P062,2023-07-28,2023-07-28 08:20:27.373588,1,332.13
T004389,C0238,P059,2024-11-02,2024-11-02 16:32:44.526022,4,600.84
T004390,C0114,P017,2024-05-14,2024-05-14 12:35:12.764180,5,210.25
T004391,C0348,P008,2023-12-29,2023-12-29 07:33:20.196559,4,813.88
T004392,C0487,P046,2023-11-24,2023-11-24 05:49:55.968825,4,1265.6
T004393,C0376,P006,2024-06-17,2024-06-17 03:30:05.792648,4,1056.24
T004394,C0030,P067,2024-08-13,2024-08-13 00:05:55.291309,4,1720.48
T004395,C0353,P005,2024-07-09,2024-07-09 21:11:26.374305,1,349.79
T004396,C0361,P014,2024-05-19,2024-05-19 05:58:16.340858,4,1221.2
T004397,C0407,P039,2023-08-21,2023-08-21 08:22:59.996660,5,1410.8
T004398,C0487,P056,2024-06-08,2024-06-08 20:17:39.217859,1,262.45
T004399,C0357,P072,2025-01-30,2025-01-30 15:50:53.482259,1,432.85
T004400,C0380,P092,2024-06-28,2024-06-28 07:36:16.179042,5,274.9
T004401,C0270,P071,2024-09-12,2024-09-12 16:30:21.136045,3,104.01
T004402,C0149,P012,2025-04-26,2025-04-26 19:59:54.844171,5,1069.8
T004403,C0398,P063,2025-04-15,2025-04-15 23:13:06.735019,4,984.52
T004404,C0355,P061,2024-03-28,2024-03-28 01:50:40.726578,5,555.9
T004405,C0090,P053,2024-03-02,2024-03-02 19:27:16.933811,4,1625.8
T004406,C0475,P072,2024-12-09,2024-12-09 00:38:08.480142,2,865.7
T004407,C0335,P078,2024-02-18,2024-02-18 04:50:46.091586,3,1482.69
T004408,C0226,P067,2023-06-07,2023-06-07 05:41:47.111787,2,860.24
T004409,C0250,P019,2023-09-17,2023-09-17 10:39:12.554915,3,103.56
T004410,C0399,P065,2025-01-12,2025-01-12 05:55:11.460089,3,290.61
T004411,C0283,P044,2024-11-04,2024-11-04 05:42:27.281803,4,1853.96
T004412,C0157,P009,2024-04-27,2024-04-27 10:22:32.337529,4,739.36
T004413,C0081,P092,2024-10-23,2024-10-23 11:26:53.277857,5,274.9
T004414,C0443,P081,2023-06-21,2023-06-21 01:40:26.201764,2,657.42
T004415,C0257,P035,2023-11-29,2023-11-29 22:57:19.371834,4,1246.92
T004416,C0008,P044,2024-08-23,2024-08-23 17:28:10.506122,4,1853.96
T004417,C0109,P050,2024-01-23,2024-01-23 13:09:03.543452,1,415.1
T004418,C0310,P057,2024-07-23,2024-07-23 01:42:33.515333,1,347.32
T004419,C0282,P055,2024-08-25,2024-08-25 22:13:08.493810,5,2234.0
T004420,C0025,P025,2024-04-03,2024-04-03 17:02:14.151522,3,360.36
T004421,C0211,P060,2023-07-21,2023-07-21 09:34:11.779531,1,92.96
T004422,C0185,P095,2023-07-13,2023-07-13 23:20:07.782647,1,76.13
T004423,C0497,P073,2024-05-29,2024-05-29 16:08:21.912389,4,170.16
T004424,C0192,P097,2023-07-23,2023-07-23 08:14:45.048310,3,1276.68
T004425,C0499,P079,2023-09-12,2023-09-12 15:29:23.029317,3,1024.59
T004426,C0417,P094,2023-08-07,2023-08-07 19:11:30.959239,1,89.5
T004427,C0300,P027,2023-08-26,2023-08-26 07:53:25.575123,1,170.95
T004428,C0442,P007,2024-10-26,2024-10-26 22:21:41.145030,4,120.16
T004429,C0165,P087,2024-03-31,2024-03-31 15:23:48.552262,3,1098.81
T004430,C0384,P018,2024-11-13,2024-11-13 16:50:40.889841,3,635.94
T004431,C0038,P088,2024-02-03,2024-02-03 11:34:56.341459,2,414.66
T004432,C0418,P099,2024-02-23,2024-02-23 23:52:38.601185,5,1629.3
T004433,C0391,P016,2023-06-11,2023-06-11 02:28:42.081395,4,1300.8
T004434,C0194,P086,2023-07-30,2023-07-30 13:45:35.000539,2,282.48
T004435,C0172,P068,2025-03-18,2025-03-18 17:12:36.217695,3,1432.29
T004436,C0251,P029,2023-09-05,2023-09-05 21:07:19.064638,5,559.15
T004437,C0169,P090,2023-06-18,2023-06-18 03:39:25.043499,3,475.5
T004438,C0450,P064,2025-04-16,2025-04-16 12:51:57.052496,5,335.3
T004439,C0223,P093,2023-08-10,2023-08-10 08:25:56.489880,4,1195.4
T004440,C0145,P040,2023-12-05,2023-12-05 11:46:10.705070,1,79.81
T004441,C0056,P062,2024-11-20,2024-11-20 05:54:16.558772,4,1328.52
T004442,C0464,P032,2024-01-26,2024-01-26 13:44:47.197810,3,747.84
T004443,C0264,P014,2024-05-02,2024-05-02 07:31:26.258624,3,915.9
T004444,C0041,P084,2024-09-14,2024-09-14 23:37:02.915422,4,797.88
T004445,C0305,P070,2023-05-28,2023-05-28 17:38:56.452783,5,1459.4
T004446,C0116,P083,2024-07-21,2024-07-21 07:20:06.540471,3,342.72
T004447,C0360,P063,2023-07-30,2023-07-30 08:41:20.101528,3,738.39
T004448,C0427,P066,2024-12-03,2024-12-03 03:08:07.406096,4,1176.64
T004449,C0032,P015,2023-12-25,2023-12-25 20:16:34.990541,3,135.57
T004450,C0489,P090,2025-03-01,2025-03-01 02:10:04.823557,4,634.0
T004451,C0470,P005,2024-03-25,2024-03-25 11:26:15.526664,5,1748.95
T004452,C0084,P027,2025-02-28,2025-02-28 09:56:27.273896,3,512.85
T004453,C0423,P021,2024-12-11,2024-12-11 10:05:06.386122,3,676.17
T004454,C0157,P054,2024-07-24,2024-07-24 09:55:30.445739,1,430.0
T004455,C0314,P011,2024-02-17,2024-02-17 12:59:34.212384,4,886.96
T004456,C0193,P062,2023-12-14,2023-12-14 11:53:51.022890,3,996.39
T004457,C0180,P012,2024-05-29,2024-05-29 03:01:42.042332,2,427.92
T004458,C0186,P033,2025-01-19,2025-01-19 23:52:59.138433,2,850.02
T004459,C0168,P053,2025-01-06,2025-01-06 22:26:51.679502,3,1219.35
T004460,C0125,P030,2025-01-10,2025-01-10 17:18:44.031054,3,993.36
T004461,C0428,P016,2024-03-09,2024-03-09 10:17:23.170630,1,325.2
T004462,C0231,P055,2024-10-02,2024-10-02 12:02:18.215250,4,1787.2
T004463,C0032,P028,2023-10-14,2023-10-14 00:13:38.681092,5,536.6
T004464,C0043,P029,2023-09-08,2023-09-08 10:37:15.374022,2,223.66
T004465,C0085,P054,2023-10-29,2023-10-29 01:49:05.387394,3,1290.0
T004466,C0256,P013,2023-06-07,2023-06-07 11:08:32.238041,2,995.72
T004467,C0143,P015,2024-02-06,2024-02-06 02:13:19.032482,3,135.57
T004468,C0298,P047,2025-03-25,2025-03-25 05:56:48.025778,5,256.25
T004469,C0005,P031,2023-06-06,2023-06-06 02:10:46.936780,2,312.2
T004470,C0142,P065,2023-12-25,2023-12-25 07:59:28.158822,1,96.87
T004471,C0492,P019,2023-11-04,2023-11-04 12:43:49.598604,1,34.52
T004472,C0040,P081,2023-11-03,2023-11-03 14:47:00.818128,2,657.42
T004473,C0060,P050,2024-03-06,2024-03-06 06:51:04.768962,3,1245.3
T004474,C0090,P078,2023-05-30,2023-05-30 02:16:04.822772,3,1482.69
T004475,C0324,P074,2023-10-12,2023-10-12 21:54:18.976923,4,1389.56
T004476,C0361,P069,2023-08-28,2023-08-28 11:54:21.387328,4,1797.84
T004477,C0206,P046,2024-11-03,2024-11-03 04:07:55.013120,3,949.2
T004478,C0084,P100,2024-02-10,2024-02-10 05:22:50.714401,2,327.74
T004479,C0043,P037,2023-11-29,2023-11-29 20:44:30.425272,5,527.35
T004480,C0356,P019,2025-02-13,2025-02-13 23:29:54.392353,2,69.04
T004481,C0469,P055,2023-06-26,2023-06-26 05:10:34.913805,3,1340.4
T004482,C0417,P042,2024-04-05,2024-04-05 20:26:10.713135,5,1259.95
T004483,C0453,P084,2025-03-27,2025-03-27 21:30:21.862371,5,997.35
T004484,C0115,P016,2025-02-25,2025-02-25 00:02:59.431707,2,650.4
T004485,C0228,P016,2023-05-16,2023-05-16 03:43:26.222059,3,975.6
T004486,C0354,P011,2024-06-15,2024-06-15 21:24:22.974546,4,886.96
T004487,C0178,P002,2025-03-17,2025-03-17 03:53:54.355664,3,628.47
T004488,C0265,P002,2023-10-24,2023-10-24 09:43:20.801399,1,209.49
T004489,C0003,P086,2023-06-09,2023-06-09 02:19:45.386827,4,564.96
T004490,C0209,P088,2024-06-03,2024-06-03 01:02:43.545958,1,207.33
T004491,C0242,P080,2024-12-05,2024-12-05 14:40:12.908752,4,72.56
T004492,C0288,P094,2024-09-27,2024-09-27 10:52:33.896368,1,89.5
T004493,C0182,P059,2023-11-26,2023-11-26 01:57:26.626267,3,450.63
T004494,C0134,P099,2023-11-13,2023-11-13 11:27:03.274019,2,651.72
T004495,C0108,P097,2024-08-13,2024-08-13 01:56:41.386801,5,2127.8
T004496,C0440,P007,2025-02-23,2025-02-23 23:13:17.093086,1,30.04
T004497,C0223,P063,2023-11-25,2023-11-25 01:15:53.664634,3,738.39
T004498,C0136,P078,2025-03-29,2025-03-29 18:29:34.160170,3,1482.69
T004499,C0311,P052,2025-02-08,2025-02-08 22:50:43.221113,3,353.73
T004500,C0122,P085,2024-08-28,2024-08-28 15:26:11.944031,2,812.36
T004501,C0005,P008,2024-03-04,2024-03-04 01:38:18.718746,5,1017.35
T004502,C0433,P012,2024-12-29,2024-12-29 18:50:44.627675,1,213.96
T004503,C0177,P096,2024-08-28,2024-08-28 07:50:59.670627,3,400.89
T004504,C0216,P075,2024-12-19,2024-12-19 07:04:48.431425,4,1597.12
T004505,C0115,P009,2024-12-04,2024-12-04 20:24:12.786500,2,369.68
T004506,C0058,P005,2023-06-05,2023-06-05 00:34:52.793461,1,349.79
T004507,C0488,P034,2024-10-30,2024-10-30 17:12:30.576087,1,305.38
T004508,C0369,P044,2023-09-10,2023-09-10 20:23:07.915752,1,463.49
T004509,C0281,P062,2024-09-21,2024-09-21 08:20:23.702611,5,1660.65
T004510,C0447,P031,2025-03-03,2025-03-03 18:03:28.442967,2,312.2
T004511,C0244,P067,2025-02-05,2025-02-05 11:52:42.749673,2,860.24
T004512,C0138,P089,2024-10-26,2024-10-26 18:53:24.884412,4,875.32
T004513,C0155,P094,2025-03-01,2025-03-01 15:28:49.418232,4,358.0
T004514,C0034,P072,2023-08-23,2023-08-23 16:30:07.433286,5,2164.25
T004515,C0089,P051,2023-08-22,2023-08-22 21:04:27.513958,5,1195.3
T004516,C0356,P001,2023-12-05,2023-12-05 20:56:50.332011,1,228.41
T004517,C0115,P092,2024-11-09,2024-11-09 03:57:53.836864,1,54.98
T004518,C0358,P061,2023-06-12,2023-06-12 23:52:36.911607,3,333.54
T004519,C0206,P019,2024-01-25,2024-01-25 04:22:32.680153,2,69.04
T004520,C0100,P042,2023-11-21,2023-11-21 08:32:02.672165,2,503.98
T004521,C0404,P063,2024-11-29,2024-11-29 20:28:23.257621,2,492.26
T004522,C0176,P071,2023-10-19,2023-10-19 06:29:43.099595,1,34.67
T004523,C0335,P046,2024-07-25,2024-07-25 21:41:07.519843,5,1582.0
T004524,C0175,P063,2024-12-04,2024-12-04 14:02:14.581202,4,984.52
T004525,C0257,P047,2024-02-06,2024-02-06 00:48:28.259866,5,256.25
T004526,C0128,P040,2023-06-05,2023-06-05 19:38:13.512019,2,159.62
T004527,C0432,P014,2024-11-21,2024-11-21 02:22:50.465169,1,305.3
T004528,C0319,P033,2025-01-17,2025-01-17 02:13:45.329792,2,850.02
T004529,C0050,P082,2024-11-29,2024-11-29 00:45:15.278800,2,229.24
T004530,C0067,P049,2025-03-20,2025-03-20 12:29:32.551605,3,153.21
T004531,C0353,P051,2023-11-21,2023-11-21 00:01:55.858629,5,1195.3
T004532,C0298,P032,2023-11-25,2023-11-25 03:05:34.933344,3,747.84
T004533,C0288,P087,2023-12-08,2023-12-08 16:16:24.876557,1,366.27
T004534,C0221,P015,2024-01-25,2024-01-25 04:00:46.046183,1,45.19
T004535,C0027,P024,2023-07-23,2023-07-23 04:23:42.350798,3,773.91
T004536,C0277,P072,2024-10-16,2024-10-16 18:53:57.626272,1,432.85
T004537,C0288,P023,2023-07-10,2023-07-10 05:19:39.873445,4,1059.92
T004538,C0370,P079,2023-08-05,2023-08-05 02:14:23.220584,2,683.06
T004539,C0432,P088,2025-02-20,2025-02-20 20:53:34.374432,5,1036.65
T004540,C0030,P088,2023-10-04,2023-10-04 13:29:29.960529,2,414.66
T004541,C0410,P034,2025-05-03,2025-05-03 20:38:14.778968,1,305.38
T004542,C0328,P024,2024-07-10,2024-07-10 05:54:01.221927,4,1031.88
T004543,C0417,P014,2025-01-12,2025-01-12 16:18:37.253447,5,1526.5
T004544,C0265,P011,2024-07-01,2024-07-01 00:08:38.496840,4,886.96
T004545,C0492,P091,2024-03-16,2024-03-16 10:28:16.140150,5,1488.2
T004546,C0215,P001,2023-08-21,2023-08-21 03:25:17.169421,5,1142.05
T004547,C0181,P074,2025-03-06,2025-03-06 23:19:49.445488,4,1389.56
T004548,C0415,P079,2023-10-14,2023-10-14 13:11:54.141608,4,1366.12
T004549,C0045,P029,2023-09-19,2023-09-19 10:52:58.023922,2,223.66
T004550,C0350,P026,2023-06-27,2023-06-27 20:19:05.480815,1,288.78
T004551,C0240,P048,2023-10-22,2023-10-22 21:29:46.463698,5,2242.15
T004552,C0395,P036,2023-09-12,2023-09-12 22:54:23.452857,4,244.0
T004553,C0405,P043,2024-08-03,2024-08-03 14:42:50.520810,4,59.44
T004554,C0289,P087,2024-11-09,2024-11-09 12:37:47.029008,5,1831.35
T004555,C0122,P004,2024-05-10,2024-05-10 21:38:52.009611,5,369.95
T004556,C0103,P057,2025-04-07,2025-04-07 05:34:16.050891,5,1736.6
T004557,C0234,P097,2024-10-02,2024-10-02 13:33:05.723724,5,2127.8
T004558,C0027,P038,2023-06-07,2023-06-07 04:04:52.349369,1,169.84
T004559,C0238,P056,2024-07-15,2024-07-15 00:18:29.335833,5,1312.25
T004560,C0326,P064,2024-02-15,2024-02-15 00:52:23.252123,5,335.3
T004561,C0338,P094,2023-05-30,2023-05-30 21:20:46.608038,4,358.0
T004562,C0389,P067,2024-06-09,2024-06-09 23:05:47.113778,1,430.12
T004563,C0479,P020,2024-05-09,2024-05-09 04:21:13.057025,3,1235.67
T004564,C0240,P037,2023-06-10,2023-06-10 12:44:43.813237,1,105.47
T004565,C0007,P082,2024-10-16,2024-10-16 21:56:13.148432,4,458.48
T004566,C0330,P087,2025-04-05,2025-04-05 04:58:47.545288,4,1465.08
T004567,C0297,P036,2023-08-13,2023-08-13 20:41:38.238965,1,61.0
T004568,C0228,P015,2023-12-02,2023-12-02 19:37:24.403254,3,135.57
T004569,C0480,P024,2024-08-29,2024-08-29 04:48:34.763108,5,1289.85
T004570,C0080,P054,2025-02-28,2025-02-28 21:56:18.201142,4,1720.0
T004571,C0299,P019,2025-01-19,2025-01-19 06:23:50.284593,1,34.52
T004572,C0431,P079,2024-07-24,2024-07-24 22:57:48.105371,4,1366.12
T004573,C0214,P011,2024-04-24,2024-04-24 07:26:41.332383,1,221.74
T004574,C0464,P008,2024-10-12,2024-10-12 06:39:25.315418,5,1017.35
T004575,C0274,P045,2024-03-14,2024-03-14 06:50:41.573864,1,215.73
T004576,C0480,P090,2023-09-25,2023-09-25 08:51:18.172678,3,475.5
T004577,C0023,P021,2025-01-13,2025-01-13 21:16:02.237374,2,450.78
T004578,C0166,P038,2023-12-10,2023-12-10 05:22:06.518195,2,339.68
T004579,C0093,P070,2024-07-06,2024-07-06 14:49:09.333337,1,291.88
T004580,C0132,P042,2025-01-27,2025-01-27 15:24:01.202313,5,1259.95
T004581,C0491,P020,2024-12-22,2024-12-22 04:18:01.538738,3,1235.67
T004582,C0473,P023,2023-07-18,2023-07-18 02:56:11.336085,3,794.94
T004583,C0401,P099,2024-01-30,2024-01-30 06:41:56.022703,2,651.72
T004584,C0493,P012,2024-10-28,2024-10-28 03:58:40.256557,4,855.84
T004585,C0306,P022,2024-07-08,2024-07-08 07:37:19.154479,3,798.51
T004586,C0260,P019,2023-12-25,2023-12-25 09:18:54.502334,1,34.52
T004587,C0110,P069,2025-03-19,2025-03-19 11:42:45.407260,5,2247.3
T004588,C0378,P001,2023-12-20,2023-12-20 03:31:35.973491,3,685.23
T004589,C0443,P053,2024-01-25,2024-01-25 09:30:03.559509,1,406.45
T004590,C0309,P086,2023-08-18,2023-08-18 22:46:27.964149,2,282.48
T004591,C0035,P060,2023-10-26,2023-10-26 23:40:36.556221,2,185.92
T004592,C0131,P011,2023-08-22,2023-08-22 07:26:42.250394,1,221.74
T004593,C0152,P071,2025-01-23,2025-01-23 02:19:43.394231,4,138.68
T004594,C0427,P091,2025-04-22,2025-04-22 18:03:12.998439,1,297.64
T004595,C0021,P097,2024-09-23,2024-09-23 03:35:40.783962,1,425.56
T004596,C0303,P020,2025-02-15,2025-02-15 14:24:40.955055,5,2059.45
T004597,C0199,P039,2024-11-10,2024-11-10 17:18:58.929794,1,282.16
T004598,C0152,P073,2025-01-02,2025-01-02 23:23:51.536397,2,85.08
T004599,C0400,P005,2023-06-02,2023-06-02 03:50:28.198305,5,1748.95
T004600,C0293,P070,2024-08-19,2024-08-19 00:41:01.353899,2,583.76
T004601,C0148,P071,2023-12-20,2023-12-20 23:20:21.640481,5,173.35
T004602,C0005,P061,2025-02-08,2025-02-08 07:53:01.206692,4,444.72
T004603,C0405,P045,2024-10-04,2024-10-04 09:08:39.235202,3,647.19
T004604,C0491,P030,2023-08-02,2023-08-02 00:34:58.745328,4,1324.48
T004605,C0274,P093,2023-05-21,2023-05-21 09:56:28.521055,4,1195.4
T004606,C0170,P016,2024-08-24,2024-08-24 14:51:44.508543,2,650.4
T004607,C0124,P018,2024-03-03,2024-03-03 00:58:51.940553,4,847.92
T004608,C0035,P069,2023-08-07,2023-08-07 11:17:50.963832,5,2247.3
T004609,C0333,P017,2024-06-01,2024-06-01 11:42:11.105812,1,42.05
T004610,C0081,P062,2025-02-21,2025-02-21 10:27:33.177875,1,332.13
T004611,C0335,P018,2023-12-04,2023-12-04 04:31:05.020343,5,1059.9
T004612,C0082,P052,2025-01-23,2025-01-23 18:33:58.728812,2,235.82
T004613,C0331,P035,2024-03-24,2024-03-24 09:57:49.642947,4,1246.92
T004614,C0372,P043,2024-09-23,2024-09-23 09:45:35.508247,5,74.3
T004615,C0306,P089,2024-01-13,2024-01-13 02:08:41.984829,1,218.83
T004616,C0319,P005,2025-01-30,2025-01-30 17:44:10.326192,3,1049.37
T004617,C0228,P071,2024-10-02,2024-10-02 10:23:19.632979,4,138.68
T004618,C0181,P091,2024-06-02,2024-06-02 04:03:36.841359,5,1488.2
T004619,C0198,P006,2023-11-27,2023-11-27 03:40:49.835626,4,1056.24
T004620,C0417,P027,2025-03-29,2025-03-29 15:08:01.918500,1,170.95
T004621,C0002,P068,2023-11-24,2023-11-24 21:30:28.347723,2,954.86
T004622,C0192,P074,2025-02-27,2025-02-27 13:12:38.901441,2,694.78
T004623,C0366,P085,2023-08-24,2023-08-24 04:31:40.264381,4,1624.72
T004624,C0224,P002,2023-12-18,2023-12-18 01:56:31.834525,5,1047.45
T004625,C0200,P082,2024-03-22,2024-03-22 01:16:57.160143,2,229.24
T004626,C0095,P085,2023-09-02,2023-09-02 16:27:45.084035,2,812.36
T004627,C0291,P086,2025-05-01,2025-05-01 13:18:55.796542,5,706.2
